ID,medio,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive
id_540,mediosregionales,0,1,0,0,0,0,0,1,0,2
id_541,mediosregionales,0,0,0,1,0,0,0,1,0,1
id_542,mediosregionales,0,1,1,1,0,0,0,1,0,1
id_543,mediosregionales,0,0,0,0,0,0,0,0,0,0
id_544,mediosregionales,0,1,0,0,0,0,0,1,1,3
id_545,mediosregionales,0,0,0,0,0,0,0,0,0,0
id_546,mediosregionales,0,0,0,0,0,0,0,0,1,0
id_547,mediosregionales,0,0,0,0,0,0,0,0,0,0
id_548,mediosregionales,0,0,0,1,0,0,0,1,0,1
id_549,mediosregionales,0,1,0,1,0,0,0,1,0,0
id_55,bbcl,0,2,0,3,3,0,1,3,0,5
id_550,mediosregionales,0,3,0,2,0,1,0,0,3,0
id_551,mediosregionales,0,1,0,0,0,0,0,0,0,3
id_552,mediosregionales,0,0,0,0,0,0,0,3,0,2
id_553,mediosregionales,0,1,0,1,0,0,0,1,0,2
id_554,mediosregionales,0,0,0,0,0,0,0,0,0,0
id_555,mediosregionales,0,0,0,1,0,0,0,0,0,1
id_556,mediosregionales,0,0,0,1,0,0,0,0,0,0
id_557,mediosregionales,0,0,0,0,0,1,0,0,1,0
id_558,mediosregionales,0,0,0,0,1,0,0,2,0,1
id_559,mediosregionales,0,0,0,0,0,1,0,0,1,0
id_56,bbcl,0,1,1,0,1,0,2,4,1,4
id_560,mediosregionales,0,0,0,0,0,0,0,0,0,0
id_561,mediosregionales,0,0,0,0,0,0,0,0,0,0
id_562,mediosregionales,0,0,0,1,0,0,0,0,0,0
id_563,mediosregionales,0,0,0,1,0,1,0,1,1,2
id_564,mediosregionales,0,0,0,0,0,0,0,1,0,1
id_565,mediosregionales,0,2,0,1,0,0,0,1,0,1
id_566,mediosregionales,0,1,1,0,0,0,0,0,1,0
id_567,mediosregionales,0,0,0,1,0,0,0,2,0,1
id_568,mediosregionales,0,0,0,0,0,0,0,0,0,0
id_569,mediosregionales,0,2,0,1,0,0,0,1,0,1
id_57,bbcl,1,1,1,2,0,1,0,0,2,1
id_570,mediosregionales,0,0,0,1,0,0,0,0,0,0
id_571,mediosregionales,0,0,0,1,0,1,0,0,1,0
id_572,mediosregionales,0,0,0,1,0,0,0,1,0,2
id_573,mediosregionales,0,0,0,0,0,0,0,0,0,0
id_574,mediosregionales,0,0,0,0,0,0,0,1,0,2
id_575,mediosregionales,0,1,0,1,0,0,0,0,0,2
id_576,mediosregionales,0,0,0,0,0,0,0,0,0,1
id_577,mediosregionales,1,2,1,2,2,0,1,2,1,2
id_578,mediosregionales,0,0,0,0,0,0,0,0,0,1
id_579,mediosregionales,2,1,0,2,0,2,2,0,3,1
id_58,bbcl,1,2,1,2,0,1,0,0,2,3
id_580,mediosregionales,0,0,0,1,0,0,0,1,0,0
id_581,mediosregionales,0,0,0,0,0,0,0,0,0,0
id_582,mediosregionales,0,0,0,1,0,0,0,0,1,0
id_583,mediosregionales,0,0,1,0,0,0,0,1,1,0
id_584,mediosregionales,1,0,0,1,0,0,0,2,1,0
id_585,mediosregionales,0,0,0,1,0,0,0,0,0,0
id_586,mediosregionales,0,0,0,0,0,0,0,1,0,1
id_587,mediosregionales,1,0,0,1,0,1,1,1,1,3
id_588,mediosregionales,0,2,0,1,1,0,1,2,0,2
id_589,mediosregionales,0,0,0,0,0,0,0,4,0,4
id_59,bbcl,0,1,0,1,0,0,0,0,1,0
id_590,mediosregionales,0,0,0,1,0,0,0,0,1,0
id_591,mediosregionales,0,1,1,2,1,0,0,1,1,1
id_592,mediosregionales,0,1,0,2,0,0,1,0,0,2
id_593,mediosregionales,2,0,1,4,0,2,0,1,3,1
id_594,mediosregionales,0,0,0,0,0,0,0,2,0,1
id_595,mediosregionales,0,0,0,1,0,0,0,2,0,0
id_596,mediosregionales,0,0,0,0,1,0,0,1,1,4
id_597,mediosregionales,0,0,0,0,0,0,0,0,0,1
id_598,mediosregionales,0,0,0,0,0,0,1,0,1,0
id_599,mediosregionales,0,0,0,1,0,1,0,1,2,0
id_6,bbcl,0,0,0,1,3,1,0,3,2,6
id_60,bbcl,0,1,0,0,1,0,1,4,2,4
id_600,mediosregionales,0,0,0,0,0,0,0,2,0,3
id_601,mediosregionales,1,0,1,2,0,0,0,0,1,3
id_602,mediosregionales,0,0,1,0,0,0,0,4,0,2
id_603,mediosregionales,0,1,0,1,0,0,0,1,0,1
id_604,mediosregionales,0,1,0,1,0,0,0,2,0,1
id_605,mediosregionales,0,1,0,0,0,0,0,0,0,1
id_606,mediosregionales,0,0,0,1,0,0,0,1,0,1
id_607,mediosregionales,1,0,0,2,0,0,0,1,1,2
id_608,mediosregionales,1,1,1,2,1,2,1,1,2,2
id_609,mediosregionales,0,2,0,2,0,1,0,2,2,1
id_61,bbcl,1,1,1,1,0,1,0,0,1,0
id_610,mediosregionales,0,0,0,0,0,0,0,0,0,0
id_611,mediosregionales,0,0,0,0,2,0,2,2,1,3
id_612,mediosregionales,0,0,0,0,0,0,0,2,0,0
id_613,mediosregionales,0,0,0,1,0,0,0,0,0,0
id_614,mediosregionales,0,0,0,0,0,0,0,0,0,0
id_615,mediosregionales,0,0,0,1,1,0,0,0,1,5
id_616,mediosregionales,0,0,0,0,0,0,1,0,1,1
id_617,mediosregionales,0,0,0,1,0,0,0,1,0,1
id_618,mediosregionales,0,0,0,0,1,0,0,4,0,2
id_619,mediosregionales,0,1,0,0,1,0,1,2,0,2
id_62,bbcl,0,0,0,1,0,0,0,0,1,1
id_620,mediosregionales,1,0,0,0,0,0,1,0,0,0
id_621,mediosregionales,0,2,0,0,0,0,0,1,0,2
id_622,mediosregionales,0,1,0,2,1,0,1,0,0,1
id_623,mediosregionales,0,0,0,1,0,0,0,0,0,0
id_624,mediosregionales,0,3,0,1,1,0,1,1,0,2
id_625,mediosregionales,1,0,0,2,0,1,0,2,2,2
id_626,mediosregionales,0,0,0,1,0,0,0,1,1,0
id_627,mediosregionales,0,1,0,0,0,0,0,3,0,5
id_628,mediosregionales,0,2,0,2,1,0,1,0,0,1
id_629,mediosregionales,0,0,0,0,0,0,0,1,0,2
id_63,bbcl,0,0,1,0,0,2,0,0,1,1
id_630,mediosregionales,0,0,0,0,1,0,0,1,0,2
id_631,mediosregionales,0,0,0,1,0,0,0,0,1,1
id_632,mediosregionales,0,0,0,1,0,0,0,1,0,1
id_633,mediosregionales,0,0,0,1,0,0,0,0,0,0
id_634,mediosregionales,0,0,0,1,0,0,0,0,0,0
id_635,mediosregionales,0,2,0,1,3,0,2,3,1,3
id_636,mediosregionales,0,0,0,1,1,0,0,1,0,1
id_637,mediosregionales,1,1,0,3,0,1,0,2,2,3
id_638,mediosregionales,0,2,0,2,0,1,0,1,1,2
id_639,mediosregionales,0,1,0,1,0,0,0,1,0,1
id_64,bbcl,1,3,0,0,5,0,1,1,2,8
id_640,mediosregionales,0,1,0,1,1,0,1,1,0,1
id_641,mediosregionales,0,0,0,0,1,0,0,2,0,2
id_642,mediosregionales,0,0,0,1,0,0,0,2,0,2
id_643,mediosregionales,0,0,0,1,0,0,0,0,0,1
id_644,mediosregionales,0,0,0,1,0,0,0,1,0,1
id_645,mediosregionales,0,0,0,0,0,0,0,0,0,0
id_646,mediosregionales,0,0,0,0,0,0,0,1,1,1
id_647,mediosregionales,0,1,0,0,0,0,1,1,0,3
id_648,mediosregionales,0,0,0,1,0,0,0,0,0,2
id_649,mediosregionales,0,0,0,0,0,0,0,0,0,1
id_65,bbcl,0,2,1,2,1,1,0,5,2,4
id_650,mediosregionales,1,1,1,2,0,1,0,0,2,3
id_651,mediosregionales,0,0,0,1,0,0,0,1,1,0
id_652,mediosregionales,0,0,0,0,0,0,0,1,0,0
id_653,mediosregionales,1,0,0,2,0,1,0,1,1,0
id_654,mediosregionales,0,1,0,1,0,0,0,1,0,3
id_655,mediosregionales,0,0,0,1,0,0,0,0,0,0
id_656,mediosregionales,0,2,0,0,2,0,2,3,0,4
id_657,mediosregionales,0,0,0,0,1,0,0,0,1,1
id_658,mediosregionales,0,0,0,0,0,0,0,0,0,0
id_659,mediosregionales,0,0,0,1,1,0,0,3,0,5
id_66,bbcl,0,2,0,3,1,0,1,2,2,3
id_660,mediosregionales,0,0,0,1,0,0,0,0,0,1
id_661,mediosregionales,0,0,0,1,0,0,0,1,2,1
id_662,mediosregionales,0,0,0,2,0,0,0,0,1,0
id_663,mediosregionales,0,0,0,1,0,0,0,0,0,1
id_664,mediosregionales,0,0,0,1,0,0,0,4,0,3
id_665,mediosregionales,0,0,0,0,0,0,0,0,0,2
id_666,mediosregionales,0,0,0,0,0,0,0,0,0,2
id_667,mediosregionales,0,0,0,1,0,1,0,0,1,0
id_668,mediosregionales,0,1,0,2,0,0,0,2,2,2
id_669,mediosregionales,0,0,0,1,1,0,0,1,0,1
id_67,bbcl,0,3,3,0,5,0,1,6,4,10
id_670,mediosregionales,0,0,0,0,0,0,0,1,1,3
id_671,mediosregionales,0,0,0,0,1,0,0,2,1,3
id_672,mediosregionales,0,1,0,1,0,0,0,0,1,1
id_673,mediosregionales,0,0,0,0,0,0,0,1,0,0
id_674,mediosregionales,0,2,0,1,1,0,0,1,0,2
id_675,mediosregionales,0,0,0,0,0,0,0,1,0,3
id_676,mediosregionales,0,0,0,1,1,0,0,1,0,2
id_677,mediosregionales,0,0,0,1,1,0,0,1,0,2
id_678,mediosregionales,0,0,0,0,1,0,0,1,0,1
id_679,mediosregionales,0,0,0,1,0,1,0,2,1,3
id_68,bbcl,0,4,0,1,1,0,0,3,1,4
id_680,mediosregionales,0,1,0,0,0,0,0,1,1,1
id_681,mediosregionales,0,1,0,2,0,0,1,0,0,1
id_682,mediosregionales,0,1,0,1,0,0,0,0,0,1
id_683,mediosregionales,0,2,0,0,1,0,1,3,0,3
id_684,mediosregionales,2,2,2,4,1,2,2,2,2,1
id_685,mediosregionales,1,1,1,3,0,2,1,0,3,1
id_686,mediosregionales,0,0,0,0,0,0,0,0,0,0
id_687,mediosregionales,0,0,0,1,0,0,0,0,0,0
id_688,mediosregionales,0,0,0,0,0,0,0,1,0,1
id_689,mediosregionales,1,2,0,2,2,0,2,2,1,2
id_69,bbcl,0,3,0,0,0,0,0,3,1,5
id_690,mediosregionales,0,0,0,0,0,0,0,1,0,0
id_691,mediosregionales,0,3,0,3,3,1,3,4,1,5
id_692,mediosregionales,0,1,0,0,0,0,0,0,0,1
id_693,mediosregionales,2,0,1,3,0,1,1,0,2,0
id_694,mediosregionales,0,4,0,2,4,1,3,5,1,6
id_695,mediosregionales,0,0,0,1,0,1,1,0,2,1
id_696,mediosregionales,0,1,0,1,1,0,1,2,0,2
id_697,guioteca,0,0,0,0,0,0,0,0,0,0
id_698,guioteca,0,0,0,0,0,0,0,0,0,0
id_699,guioteca,1,0,0,1,0,0,0,0,1,1
id_7,bbcl,0,0,0,1,0,0,0,0,0,1
id_70,bbcl,0,0,0,1,2,1,0,3,1,2
id_700,guioteca,0,0,0,0,0,0,0,0,0,1
id_701,guioteca,0,0,0,1,0,1,0,0,1,1
id_702,guioteca,0,0,0,0,0,0,0,0,0,0
id_703,guioteca,0,0,0,0,0,0,0,1,0,0
id_704,guioteca,0,1,0,0,1,0,0,2,0,2
id_705,guioteca,0,0,0,0,0,0,0,0,0,0
id_706,guioteca,0,0,0,0,0,0,0,0,0,0
id_707,guioteca,0,1,0,2,0,0,0,0,1,2
id_708,guioteca,0,0,0,0,0,0,0,0,0,0
id_709,guioteca,0,0,0,0,0,0,0,0,0,1
id_71,bbcl,0,0,0,0,1,0,0,0,0,3
id_710,guioteca,0,0,0,0,0,0,0,0,0,0
id_711,guioteca,0,0,0,0,0,0,0,0,0,0
id_712,guioteca,0,0,1,0,0,1,0,2,2,2
id_713,guioteca,1,0,1,0,0,1,0,0,1,0
id_714,guioteca,0,0,0,0,0,0,0,0,0,0
id_715,guioteca,0,0,0,0,0,0,0,0,0,1
id_716,guioteca,0,0,1,1,1,0,0,2,1,2
id_717,guioteca,0,0,0,1,0,0,0,0,0,0
id_718,guioteca,0,0,0,0,0,1,0,0,1,0
id_719,guioteca,0,0,0,0,0,0,0,1,0,0
id_72,bbcl,0,1,0,4,1,1,0,4,1,2
id_720,guioteca,0,1,0,1,0,0,0,0,0,0
id_721,guioteca,0,0,0,0,0,0,0,0,0,1
id_722,guioteca,0,0,0,0,0,0,0,0,0,0
id_723,guioteca,0,0,0,1,0,0,0,0,1,0
id_724,guioteca,0,2,0,1,0,0,0,0,1,0
id_725,guioteca,0,0,0,1,0,0,0,1,0,1
id_726,guioteca,0,0,0,1,0,1,0,1,1,1
id_727,guioteca,0,0,0,1,0,0,0,0,0,0
id_728,guioteca,0,0,0,0,0,0,0,0,0,0
id_729,guioteca,0,1,1,2,2,3,1,2,2,2
id_73,bbcl,0,1,0,0,0,0,0,1,0,2
id_74,bbcl,1,1,0,2,1,0,0,2,1,4
id_75,bbcl,0,1,0,0,1,1,0,2,1,3
id_76,bbcl,0,1,0,0,0,2,0,1,2,4
id_77,bbcl,1,0,0,3,0,1,0,1,1,1
id_78,bbcl,0,1,1,1,2,1,1,1,2,2
id_79,bbcl,1,2,1,3,1,1,1,2,3,3
id_8,bbcl,2,1,3,3,1,0,0,5,3,5
id_80,bbcl,0,1,0,1,1,1,0,1,0,2
id_81,bbcl,1,1,0,1,0,1,0,2,2,3
id_82,bbcl,0,4,0,0,0,0,0,1,0,2
id_83,bbcl,1,0,0,0,0,0,0,3,1,2
id_84,bbcl,1,1,0,2,0,2,0,1,2,4
id_85,bbcl,0,0,1,1,1,0,1,5,1,2
id_86,bbcl,0,1,0,0,1,0,1,2,0,4
id_87,,0,0,0,0,0,0,0,0,0,0
id_88,bbcl,1,2,0,2,0,1,1,3,3,6
id_89,bbcl,0,2,0,0,4,0,0,5,1,8
id_9,bbcl,0,3,3,3,1,4,2,3,5,3
id_90,bbcl,1,0,1,1,1,1,0,0,1,3
id_91,bbcl,0,1,0,1,2,0,0,2,2,3
id_92,bbcl,2,0,2,1,0,2,1,4,4,3
id_93,bbcl,0,1,1,0,1,0,1,2,0,4
id_94,bbcl,0,1,0,0,0,0,0,0,0,1
id_95,bbcl,2,1,2,2,0,3,0,0,4,1
id_96,bbcl,1,3,2,6,1,2,0,0,6,3
id_97,bbcl,1,1,0,1,0,0,0,1,1,3
id_98,bbcl,2,1,1,1,0,0,0,1,2,4
id_99,bbcl,0,1,0,0,0,0,0,1,0,2
